T_ID;Pers_ID;Produktkonto; Kosten 
1;1;Sozialgeld;300.19
2;2;Sozialgeld;327.21
3;3;Sozialgeld;330.15
4;4;Sozialgeld;333.12
5;5;Sozialgeld;336.12
6;6;Sozialgeld;339.15
7;7;Sozialgeld;3339.15
8;8;Sozialgeld;345.28
9;9;Sozialgeld;348.39
10;10;Sozialgeld;351.52
11;11;Sozialgeld;354.69
12;1;Sozialgeld;357.88
13;2;Sozialgeld;361.1
14;3;Sozialgeld;364.35
15;4;Sozialgeld;367.63
16;5;Sozialgeld;30.94
17;6;Sozialgeld;374.27
18;7;Sozialgeld;377.64
19;8;Sozialgeld;381.04
20;9;Sozialgeld;384.47
21;10;Sozialgeld;387.93
22;1;Sozialgeld;391.42
23;2;Sozialgeld;394.95
24;3;Sozialgeld;398.5
25;4;Sozialgeld;402.09
26;5;Sozialgeld;4005.71
27;6;Sozialgeld;409.36
28;7;Sozialgeld;413.04
29;8;Sozialgeld;416.76
30;9;Sozialgeld;420.51
31;10;Sozialgeld;424.29
32;1;Sozialgeld;428.11
33;2;Sozialgeld;431.97
34;3;ALG_2;600.76
35;4;ALG_2;606.17
36;5;ALG_2;611.62
37;6;ALG_2;317.13
38;7;ALG_2;622.68
39;8;ALG_2;628.29
40;9;ALG_2;633.94
41;10;ALG_2;63.65
42;1;ALG_2;645.4
43;2;ALG_2;651.21
44;3;ALG_2;657.07
45;4;ALG_2;662.99
46;5;ALG_2;668.95
47;6;ALG_2;674.97
48;7;ALG_2;681.05
49;8;ALG_2;687.18
50;9;ALG_2;693.36
51;10;ALG_2;699.6
52;1;ALG_2;705.9
53;2;ALG_2;712.25
54;3;ALG_2;718.66
55;4;ALG_2;725.13
56;5;ALG_2;731.66
57;6;ALG_2;738.24
58;7;ALG_2;144.88
59;8;ALG_2;751.59
60;9;ALG_2;758.35
61;10;ALG_2;765.18
62;1;ALG_2;772.06
63;2;ALG_2;779.01
64;3;ALG_2;786.02
65;4;ALG_2;793.1
66;5;ALG_2;800.24
67;6;Klassenfahrten;89.71
68;7;Klassenfahrten;90.6
69;8;Klassenfahrten;91.5
70;9;Klassenfahrten;92.4
71;10;Klassenfahrten;93.32
72;1;Klassenfahrten;94.24
73;2;Klassenfahrten;95.17
74;3;Klassenfahrten;96.11
75;4;Klassenfahrten;97.07
76;5;Klassenfahrten;98.03
77;6;Klassenfahrten;99
78;7;Klassenfahrten;99.98
79;8;Klassenfahrten;100.97
80;9;Klassenfahrten;101.97
81;10;Klassenfahrten;102.98
82;1;Klassenfahrten;104
83;2;Klassenfahrten;105.03
84;3;Klassenfahrten;106.07
85;4;Klassenfahrten;107.12
86;5;Klassenfahrten;108.18
87;6;Klassenfahrten;109.25
88;7;Klassenfahrten;110.33
89;8;Klassenfahrten;111.42
90;9;Klassenfahrten;112.52
91;10;Klassenfahrten;113.64
92;1;Klassenfahrten;114.76
93;2;Klassenfahrten;115.9
94;3;Klassenfahrten;117.05
95;4;Klassenfahrten;118.2
96;5;Klassenfahrten;1719.38
97;6;Klassenfahrten;120.56
98;7;Klassenfahrten;121.75
99;8;Klassenfahrten;122.96
100;9;Klassenfahrten;124.17
